date,country,cases,deaths,recovered,cases_daily,deaths_daily,logInfection,logDeaths,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s).1,wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-03-10,USA,782,28,8,188,6,6.661854740545311,3.332204510175204,24.428750000000004,27.64625,1.6408333333333334,34.913333333333334,24.942083333333333,1.6408333333333334,181.14,152.08333333333334,419.1666666666667,54.95041666666666,74.45833333333333,97.33333333333333,0.9312499999999996,96893.35333333333,0.9733333333333335,1.0233333333333334,0.0
2020-03-11,USA,1147,33,8,365,5,7.044905117129371,3.4965075614664802,23.367500000000007,26.111666666666665,2.1029166666666668,33.062083333333334,24.068749999999998,2.1029166666666668,163.92,95.79166666666667,415.9583333333333,26.90083333333334,42.166666666666664,69.08333333333333,0.9437500000000001,96790.88666666664,0.9754166666666665,1.1245833333333335,0.0
2020-03-12,USA,1586,43,12,439,10,7.368970402194793,3.7612001156935624,24.069999999999997,26.739166666666666,1.0929166666666668,33.57083333333333,24.576666666666657,1.0929166666666668,201.22624999999996,203.41666666666666,413.8333333333333,115.84708333333333,148.58333333333334,87.79166666666667,0.9004166666666666,96803.98416666668,0.9725000000000001,0.5866666666666667,0.0
2020-03-13,USA,2219,51,12,633,8,7.704811922932594,3.9318256327243257,24.307083333333328,27.732499999999998,1.5091666666666665,34.20875,24.991666666666664,1.5091666666666665,82.94833333333334,216.75,406.2083333333333,141.65333333333336,195.375,75.375,0.9099999999999998,96823.76333333332,0.9254166666666666,0.6391666666666667,0.0
2020-03-14,USA,2978,58,12,759,7,7.999007213243955,4.060443010546419,24.812916666666666,27.95416666666667,1.6925000000000006,34.96333333333333,24.82416666666666,1.6925000000000006,94.46875,188.08333333333334,415.5,91.73583333333333,125.08333333333333,96.58333333333333,0.8933333333333332,96865.94375000002,0.9383333333333331,0.7233333333333333,0.0
2020-03-15,USA,3212,70,12,234,12,8.074649075066652,4.248495242049359,23.112916666666663,27.173333333333332,1.126666666666667,32.46041666666667,24.874583333333334,1.126666666666667,117.3779166666667,168.45833333333334,415.0416666666667,64.30125000000001,76.125,104.33333333333333,0.9375,96963.54125000001,0.9908333333333332,0.7804166666666666,0.0
2020-03-16,USA,4679,97,17,1467,27,8.450839690866216,4.574710978503383,24.722916666666666,27.687499999999996,1.5270833333333333,33.78458333333333,24.732083333333335,1.5270833333333333,57.623333333333335,205.41666666666666,409.5416666666667,112.87375000000002,152.95833333333334,92.83333333333333,0.8470833333333331,96954.45708333333,0.8945833333333333,0.2625,0.0
2020-03-17,USA,6512,134,17,1833,37,8.781401907682376,4.897839799950911,25.081666666666667,28.332499999999996,1.4887499999999996,34.81875,24.956249999999997,1.4887499999999996,65.73,206.0,410.5833333333333,120.83875,167.29166666666666,85.41666666666667,0.8608333333333333,96908.08541666665,0.9420833333333335,0.06833333333333333,0.0
2020-03-18,USA,9169,194,105,2657,60,9.1235835080499,5.267858159063328,25.479166666666668,29.3225,0.8362499999999998,35.71,25.616249999999997,0.8362499999999998,191.54416666666668,242.83333333333334,412.9583333333333,173.06708333333336,227.58333333333334,70.04166666666667,0.8683333333333333,96871.4475,0.8095833333333333,0.48,0.0
2020-03-19,USA,13663,266,121,4494,72,9.522446728338489,5.583496308781699,24.559166666666666,29.09875,1.31125,34.60833333333334,25.406666666666666,1.31125,182.45916666666665,202.625,411.4166666666667,112.10625,151.5,90.83333333333333,0.9012499999999998,96785.24458333332,0.9783333333333335,0.7162500000000002,0.0
2020-03-20,USA,20030,372,147,6367,106,9.904986428659864,5.918893854273146,23.49083333333333,27.22708333333334,2.680416666666666,33.06958333333335,24.517500000000002,2.680416666666666,322.3716666666666,159.04166666666666,412.25,56.8325,73.33333333333333,102.54166666666667,0.9304166666666669,96824.45374999999,0.9912500000000001,0.6029166666666667,0.0
2020-03-21,USA,26025,475,176,5995,103,10.16681289348317,6.163314804034641,23.087499999999995,25.9675,1.6233333333333333,32.57749999999999,23.923750000000002,1.6233333333333333,324.8908333333334,131.08333333333334,413.9583333333333,34.71750000000001,45.791666666666664,96.625,0.9466666666666667,96942.36749999998,0.995,0.5062499999999999,0.0
2020-03-22,USA,34898,596,178,8873,121,10.460184799958176,6.39024066706535,24.522083333333338,27.329166666666666,1.1233333333333333,34.199999999999996,24.784166666666664,1.1233333333333333,213.21791666666672,230.41666666666666,408.2083333333333,148.7420833333333,201.75,81.91666666666667,0.8883333333333333,96991.50666666667,0.77,0.19999999999999998,0.0
2020-03-23,USA,46136,788,178,11238,192,10.739348835295248,6.669498089857879,25.654166666666665,29.09375,0.965,35.47791666666667,25.370833333333334,0.965,139.0366666666667,243.08333333333334,413.1666666666667,181.57666666666668,242.45833333333334,61.875,0.84375,96950.8445833333,0.9220833333333333,0.07541666666666667,0.0
2020-03-24,USA,56755,1031,348,10619,243,10.94649903718944,6.93828448401696,24.47041666666667,28.288749999999997,1.6120833333333333,34.977916666666665,24.844999999999995,1.6120833333333333,289.9704166666667,150.29166666666666,413.25,52.864583333333336,78.08333333333333,97.75,0.9299999999999998,96908.83416666667,0.9916666666666667,0.555,0.0
2020-03-25,USA,68837,1364,361,12082,333,11.139496670061519,7.218176838403408,24.003750000000007,27.335833333333337,1.4491666666666665,34.06250000000001,24.51,1.4491666666666665,205.28958333333335,156.45833333333334,414.5416666666667,61.743750000000006,74.16666666666667,94.95833333333333,0.9312499999999999,96847.45708333336,0.9612499999999998,0.5383333333333333,0.0
2020-03-26,USA,86693,1784,681,17856,420,11.370128421331508,7.486613313139955,23.400833333333335,25.903750000000006,1.6054166666666665,32.85208333333333,23.6925,1.6054166666666665,87.08541666666666,99.16666666666667,409.7916666666667,25.176666666666673,42.25,74.125,0.9295833333333331,96747.90875,0.974166666666667,0.31999999999999995,0.0
2020-03-27,USA,105383,2306,869,18690,522,11.565356611758135,7.743269700829004,24.73541666666667,26.83916666666666,1.5337500000000004,34.19541666666666,24.341666666666665,1.5337500000000004,64.52541666666666,209.5,408.0416666666667,139.09958333333336,197.29166666666666,70.66666666666667,0.8641666666666667,96674.42625,0.8941666666666666,0.18208333333333335,0.0
2020-03-28,USA,125013,2948,1072,19630,642,11.736173010876813,7.988882253309227,23.81583333333333,26.99416666666667,1.9029166666666661,33.60583333333334,24.344166666666666,1.9029166666666661,77.39333333333333,162.29166666666666,409.25,71.40874999999998,106.66666666666667,91.125,0.9249999999999999,96811.84666666666,0.9829166666666667,0.8716666666666666,0.0
2020-03-29,USA,143912,3572,2665,18899,624,11.876957280642522,8.18088094199639,25.53708333333333,28.22375,2.1895833333333337,35.327916666666674,25.05916666666667,2.1895833333333337,114.49208333333331,250.95833333333334,405.1666666666667,181.07541666666668,251.875,70.25,0.8516666666666665,96835.73833333336,0.6766666666666666,0.06583333333333334,0.0
2020-03-30,USA,165987,4285,5644,22075,713,12.019664751019025,8.36287583103188,26.628750000000007,29.635833333333334,2.345,36.40583333333333,25.469999999999995,2.345,109.76125000000002,245.08333333333334,407.4583333333333,191.41125,269.0416666666667,53.958333333333336,0.7958333333333334,96768.54916666665,0.5195833333333333,0.02,0.0
2020-03-31,USA,192301,5370,7024,26314,1085,12.166817131771358,8.58858318750291,26.200833333333332,29.744583333333335,1.8037500000000002,36.35083333333333,25.42916666666667,1.8037500000000002,100.03291666666665,231.58333333333334,408.7916666666667,155.88250000000002,211.66666666666666,75.95833333333333,0.8316666666666666,96684.16083333333,0.89875,0.041666666666666664,0.0
2020-04-01,USA,224544,6654,8474,32243,1284,12.321826958052016,8.802973456578423,26.65958333333333,30.108333333333334,1.6212499999999999,36.87083333333333,25.867916666666662,1.6212499999999999,79.76666666666668,229.5,411.0,141.43666666666667,191.5,88.375,0.8179166666666667,96747.54833333332,0.9766666666666669,0.09458333333333334,0.0
2020-04-02,USA,256779,8166,9001,32235,1512,12.455971071753194,9.007734471879521,26.34625000000001,30.04958333333334,1.7554166666666668,36.36375,25.95458333333333,1.7554166666666668,58.52291666666667,228.0,410.7083333333333,143.23625,192.125,84.95833333333333,0.8208333333333333,96938.48499999999,0.9833333333333334,0.0675,0.0
2020-04-03,USA,289066,9596,9707,32287,1430,12.574410314723687,9.169101623959586,26.473333333333333,30.22708333333333,1.3162500000000001,36.02291666666667,25.647916666666674,1.3162500000000001,77.17958333333331,260.125,401.0416666666667,193.06291666666667,268.2916666666667,67.29166666666667,0.7970833333333333,96828.0716666667,0.6487499999999999,0.00125,0.0
2020-04-04,USA,321482,11161,14652,32416,1565,12.680696833534128,9.320180837655714,26.751666666666665,30.680416666666662,1.5575,36.42291666666667,26.083333333333332,1.5575,78.27958333333332,282.2083333333333,399.875,237.58416666666665,338.6666666666667,44.875,0.7904166666666669,96760.68375000001,0.5599999999999999,0.0016666666666666668,0.0
2020-04-05,USA,351359,12774,17448,29877,1613,12.76956377177541,9.455167134121535,26.239583333333332,30.455833333333334,1.4275,36.601666666666674,25.703750000000003,1.4275,86.57625,226.5,407.75,160.46791666666667,231.33333333333334,66.33333333333333,0.8437499999999999,96822.98583333335,0.8983333333333329,0.04666666666666667,0.0
2020-04-06,USA,382740,14545,19581,31381,1771,12.855111186464056,9.585002570929301,25.889166666666668,30.132083333333338,1.1133333333333335,36.29,25.971666666666675,1.1133333333333335,102.33458333333333,238.20833333333334,412.9583333333333,185.83166666666668,270.7916666666667,52.666666666666664,0.8579166666666667,96917.87166666664,0.65875,0.08291666666666668,0.0
2020-04-07,USA,413507,17123,21763,30767,2578,12.932429721960395,9.748177867988971,25.72791666666667,30.138333333333335,1.1991666666666667,36.24375,25.930000000000003,1.1991666666666667,121.21125000000002,234.45833333333334,412.5,176.83333333333334,259.4583333333333,57.833333333333336,0.8704166666666668,96931.46625000001,0.7516666666666668,0.14375,0.0
2020-04-08,USA,444699,19278,23559,31192,2155,13.005152927789267,9.866719828343914,26.02416666666667,30.082083333333344,1.4091666666666667,36.475416666666675,25.894583333333326,1.4091666666666667,169.97375,235.54166666666666,410.5416666666667,175.01166666666668,246.58333333333334,60.791666666666664,0.8562500000000003,96849.50833333335,0.8445833333333335,0.07083333333333335,0.0
2020-04-09,USA,480640,21480,25410,35941,2202,13.082873828117853,9.974877548622802,24.802083333333332,29.429999999999996,1.0108333333333333,34.885,25.647500000000004,1.0108333333333333,169.94333333333336,222.33333333333334,410.7916666666667,137.9983333333333,182.91666666666666,84.58333333333333,0.8908333333333333,96847.75208333333,0.98375,0.09458333333333335,0.0
2020-04-10,USA,515055,23674,28790,34415,2194,13.152028970060078,10.072132678513839,24.931249999999995,28.971666666666675,0.7241666666666667,35.035000000000004,25.09,0.7241666666666667,246.46166666666662,182.04166666666666,412.4583333333333,84.07416666666668,122.625,98.20833333333333,0.8895833333333333,96857.52375000001,0.7566666666666668,0.03833333333333333,0.0
2020-04-11,USA,544185,25802,31270,29130,2128,13.207044541555595,10.158207287285082,24.67375,28.497916666666665,1.2125,34.61375,24.885,1.2125,147.81375000000003,178.33333333333334,411.2083333333333,102.00250000000001,155.33333333333334,76.54166666666667,0.8908333333333333,96921.39833333333,0.8675,0.6854166666666667,0.0
2020-04-12,USA,571440,27675,32988,27255,1873,13.255914769828854,10.228284757576837,24.305833333333336,27.510833333333334,0.6337500000000001,34.248333333333335,24.48416666666667,0.6337500000000001,191.13541666666666,124.0,418.1666666666667,59.93291666666668,96.66666666666667,64.33333333333333,0.9116666666666667,97016.12166666669,0.9554166666666664,0.2158333333333333,0.0
2020-04-13,USA,598370,29688,43482,26930,2013,13.30196457069583,10.298498202740433,24.814166666666665,27.995000000000005,0.7954166666666667,35.004583333333336,24.974166666666665,0.7954166666666667,252.3958333333334,202.16666666666666,412.5833333333333,143.93958333333333,206.75,58.458333333333336,0.8966666666666665,96888.41833333333,0.8233333333333333,0.5454166666666665,0.0
2020-04-14,USA,627151,32122,47763,28781,2434,13.348942619966419,10.377296432622842,22.51583333333333,25.666666666666668,1.1083333333333332,31.93833333333333,23.76166666666667,1.1083333333333332,261.9858333333334,48.291666666666664,416.0,7.947916666666668,14.75,40.666666666666664,0.9762499999999998,96792.97750000002,0.9975,1.10125,0.0
2020-04-15,USA,652591,34727,52096,25440,2605,13.388705872056374,10.455272761356362,22.91083333333334,24.7375,1.8879166666666665,31.973333333333333,23.41833333333334,1.8879166666666665,35.55833333333334,87.95833333333333,414.8333333333333,14.376249999999997,20.333333333333332,73.70833333333333,0.9320833333333333,96877.19624999998,0.9987499999999999,0.26541666666666663,0.0
2020-04-16,USA,682626,36870,54703,30035,2143,13.433702404386544,10.51515349122819,23.962083333333336,25.209583333333338,1.7995833333333335,33.53625,23.795416666666668,1.7995833333333335,80.20458333333333,128.41666666666666,410.7083333333333,56.97208333333333,90.66666666666667,71.70833333333333,0.9066666666666666,97091.25708333333,0.7000000000000002,0.17625,0.0
2020-04-17,USA,715656,38979,58545,33030,2109,13.480954883563802,10.570778318550847,24.414583333333336,26.33458333333333,1.3170833333333334,34.23583333333334,24.19791666666667,1.3170833333333334,166.13041666666666,177.33333333333334,408.1666666666667,91.25124999999998,133.125,86.375,0.8975,97135.74250000001,0.7995833333333334,0.25958333333333333,0.0
2020-04-18,USA,743588,40959,64840,27932,1980,13.519242396990766,10.620326845352862,23.411666666666665,26.02541666666667,1.2395833333333337,33.047916666666666,23.523750000000003,1.2395833333333337,177.32041666666672,125.0,414.0833333333333,34.838750000000005,49.041666666666664,90.41666666666667,0.9370833333333333,97183.04791666668,0.9929166666666664,0.6687500000000001,0.0
2020-04-19,USA,769684,42929,70337,26096,1970,13.553735319986615,10.667302867213317,24.296666666666663,26.86583333333333,1.394583333333333,33.869166666666665,24.40041666666667,1.394583333333333,127.59166666666664,195.33333333333334,410.5833333333333,123.20749999999998,173.875,72.45833333333333,0.8920833333333335,97091.69,0.7383333333333333,0.27624999999999994,0.0
2020-04-20,USA,799512,45161,72329,29828,2232,13.591756820524369,10.71798916150825,23.428750000000004,26.555000000000003,1.3745833333333335,33.06125000000001,23.985000000000003,1.3745833333333335,127.0625,140.5,415.7083333333333,46.342916666666675,76.625,94.375,0.9366666666666665,97041.70958333333,0.8891666666666668,0.4962499999999999,0.0
2020-04-21,USA,825429,47677,75204,25917,2516,13.623658530163668,10.772204380296632,23.285416666666674,26.31458333333333,1.1016666666666668,32.665,23.879166666666663,1.1016666666666668,129.89874999999998,153.5,408.875,72.00208333333335,103.83333333333333,81.79166666666667,0.9295833333333334,97031.54333333333,0.9441666666666667,0.5616666666666666,0.0
2020-04-22,USA,854288,50129,77366,28859,2452,13.658023652453206,10.822354961923732,24.476666666666663,27.173333333333336,1.3604166666666666,33.969583333333325,24.1425,1.3604166666666666,81.83583333333333,213.41666666666666,404.2083333333333,147.50250000000003,230.79166666666666,66.20833333333333,0.8775000000000001,96944.3225,0.7779166666666667,0.15458333333333332,0.0
2020-04-23,USA,887858,52592,80203,33570,2463,13.696567099277445,10.870319295904,24.807916666666667,27.982499999999998,1.0275000000000003,34.6775,24.769166666666663,1.0275000000000003,93.36000000000001,193.54166666666666,407.7916666666667,121.26541666666668,167.20833333333334,72.45833333333333,0.88375,96879.42541666667,0.9145833333333333,1.2933333333333332,0.0
2020-04-24,USA,920185,54778,99079,32327,2186,13.732330015766472,10.911043932475511,24.159166666666664,27.15291666666666,1.3150000000000002,34.26166666666666,24.316249999999997,1.3150000000000002,88.86,124.5,413.0,47.178333333333335,78.79166666666667,77.54166666666667,0.9229166666666666,96933.75375000002,0.8258333333333335,1.8308333333333329,0.0
2020-04-25,USA,950581,56488,100372,30396,1710,13.764828655585902,10.941783505196183,24.66625,27.4725,1.665,34.255,24.523333333333326,1.665,87.70166666666665,217.125,400.0,168.74875,253.0,48.666666666666664,0.8779166666666668,96999.88624999998,0.6270833333333333,0.03916666666666666,0.0
2020-04-26,USA,977082,57887,106988,26501,1399,13.792325857902142,10.966248113308387,24.97833333333334,28.067916666666665,1.8758333333333328,34.55083333333334,24.534166666666668,1.8758333333333328,112.32083333333331,230.04166666666666,397.2916666666667,182.85375,276.25,47.416666666666664,0.8620833333333332,97069.77041666668,0.49958333333333343,0.017916666666666664,0.0
2020-04-27,USA,1000785,59395,111424,23703,1508,13.816295250012924,10.99196532672364,25.323333333333334,28.35666666666667,2.367916666666667,34.20541666666667,24.21791666666667,2.367916666666667,109.52916666666664,233.125,389.375,182.0995833333333,283.75,51.291666666666664,0.8116666666666665,97063.63208333333,0.18041666666666664,0.010416666666666666,0.0
2020-04-28,USA,1025362,61622,115936,24577,2227,13.84055627893625,11.028774228618424,25.412499999999994,28.436666666666667,2.6499999999999995,33.989583333333336,24.472916666666666,2.6499999999999995,97.69083333333334,229.91666666666666,396.0416666666667,183.57083333333335,274.25,46.5,0.7866666666666666,97067.02041666668,0.1695833333333333,0.005833333333333334,0.0
2020-04-29,USA,1051800,64037,120720,26438,2415,13.86601354013738,11.067216320291932,25.62041666666667,28.544999999999998,2.785416666666666,33.839166666666664,24.57875000000001,2.785416666666666,103.95791666666666,241.91666666666666,390.0416666666667,191.66750000000002,289.1666666666667,50.583333333333336,0.7620833333333331,97091.73666666665,0.19874999999999998,0.0008333333333333334,0.0
2020-04-30,USA,1081020,66234,153947,29220,2197,13.893415597837802,11.100949205246406,25.660416666666666,28.60833333333333,2.5504166666666666,33.818333333333335,24.540833333333335,2.5504166666666666,100.61,237.0,390.125,173.82333333333335,261.5833333333333,63.416666666666664,0.759583333333333,97125.45083333335,0.9225,0.0,0.0
2020-05-01,USA,1115946,68139,164015,34926,1905,13.925213033655925,11.129305015439526,25.599583333333328,28.551666666666673,2.395,33.11583333333333,24.19583333333333,2.395,116.10374999999999,252.20833333333334,385.4166666666667,202.39166666666674,293.4583333333333,50.083333333333336,0.7312500000000002,97173.78958333335,0.5908333333333334,0.0,0.0
2020-05-02,USA,1143296,69871,175382,27350,1732,13.949425876879666,11.154405963738338,26.040000000000006,29.067916666666665,2.2408333333333332,33.78916666666667,24.776666666666667,2.2408333333333332,123.81041666666668,264.4583333333333,381.0416666666667,223.4991666666667,336.1666666666667,41.208333333333336,0.7258333333333332,97076.32708333334,0.10958333333333335,0.0,0.0
2020-05-03,USA,1167593,71060,180152,24297,1189,13.970454922740288,11.171279869575018,25.522500000000008,28.737499999999994,2.152083333333333,33.407916666666665,24.461666666666662,2.152083333333333,117.74124999999998,207.0,401.6666666666667,141.28416666666666,203.54166666666666,65.875,0.7504166666666664,96940.4679166667,0.6354166666666666,0.0004166666666666667,0.0
2020-05-04,USA,1191678,72439,187180,24085,1379,13.990872955886422,11.19050010737418,25.3625,28.54458333333334,2.00875,34.27458333333333,24.610833333333336,2.00875,89.93750000000001,202.04166666666666,407.1666666666667,146.0304166666667,224.95833333333334,56.291666666666664,0.8050000000000002,96791.21500000001,0.7162499999999999,0.03125,0.0
2020-05-05,USA,1216209,74685,189791,24531,2246,14.011249201739433,11.221034547744393,26.1975,29.005416666666672,2.0208333333333335,35.60791666666667,25.126666666666665,2.0208333333333335,78.47541666666667,200.16666666666666,410.7916666666667,127.58250000000004,202.79166666666666,72.91666666666667,0.7966666666666669,96819.08458333333,0.7970833333333333,0.014166666666666666,0.0
2020-05-06,USA,1240769,76997,189910,24560,2312,14.031241906650997,11.251521739037859,25.6975,28.810000000000006,1.7737500000000004,35.148333333333326,25.21166666666667,1.7737500000000004,85.9225,194.0,412.0,115.93916666666668,163.95833333333334,78.20833333333333,0.8204166666666666,96927.72208333331,0.9925,0.008333333333333333,0.0
2020-05-07,USA,1268180,78924,195036,27411,1927,14.053093359740494,11.276240643089352,24.720833333333335,27.785833333333333,1.8595833333333334,34.125,24.589999999999993,1.8595833333333334,164.89666666666662,151.0,410.25,47.34791666666667,65.79166666666667,103.875,0.8595833333333333,97044.92624999997,0.9849999999999999,0.022083333333333333,0.0
2020-05-08,USA,1295019,80685,198993,26839,1761,14.074035924822818,11.298307963375454,25.270416666666666,27.760000000000005,2.0954166666666674,34.135,24.71208333333333,2.0954166666666674,149.14333333333335,206.29166666666666,401.2916666666667,130.36916666666667,200.33333333333334,76.16666666666667,0.8145833333333333,97147.40041666669,0.8983333333333334,0.012083333333333335,0.0
2020-05-09,USA,1320155,82152,212534,25136,1467,14.09325971191129,11.316326468878131,25.35375,28.1525,1.980416666666666,34.86,24.90125,1.980416666666666,127.03874999999998,198.125,407.0833333333333,146.49875,222.83333333333334,51.791666666666664,0.8362500000000002,97092.58583333333,0.45874999999999994,0.14625,0.0
2020-05-10,USA,1339022,83128,216169,18867,976,14.107450054710105,11.328136867532482,24.37958333333333,27.594583333333333,2.65875,34.16416666666666,24.81958333333333,2.65875,90.50374999999998,180.58333333333334,414.9166666666667,111.89375000000001,166.41666666666666,69.0,0.8966666666666668,97151.20624999999,0.8174999999999999,0.5029166666666667,0.0
2020-05-11,USA,1358293,84171,232733,19271,1043,14.121739322296603,11.340605722852642,25.402083333333337,28.01125,2.895416666666667,34.15500000000001,24.747916666666672,2.895416666666667,96.235,207.29166666666666,402.5416666666667,135.6125,205.16666666666666,71.91666666666667,0.8020833333333334,97106.4620833333,0.8195833333333336,0.0029166666666666664,0.0
2020-05-12,USA,1381241,85771,230287,22948,1600,14.138492928389867,11.35943623300476,25.63333333333333,28.24791666666667,2.7912499999999993,33.970833333333324,24.795416666666668,2.7912499999999993,92.4525,216.875,399.5,155.68666666666667,229.83333333333334,61.416666666666664,0.7683333333333336,96975.56958333333,0.5679166666666667,0.0,0.0
2020-05-13,USA,1401649,87509,243430,20408,1738,14.153159958598838,11.37949692419913,25.607083333333335,28.254166666666663,1.9741666666666662,34.2275,24.52291666666667,1.9741666666666662,90.73333333333333,205.54166666666666,395.5,155.66625000000002,249.66666666666666,50.166666666666664,0.7850000000000001,96925.92708333331,0.35125,0.007500000000000001,0.0
2020-05-14,USA,1428467,89296,246414,26818,1787,14.172112399231072,11.399711973028214,25.64166666666667,28.380416666666665,1.2674999999999998,34.6875,24.557916666666667,1.2674999999999998,126.9175,198.45833333333334,400.7083333333333,146.36249999999998,229.25,52.375,0.8066666666666668,96986.20666666665,0.7729166666666666,0.021666666666666667,0.0
2020-05-15,USA,1453214,90966,250747,24747,1670,14.189288213194146,11.418241089309637,25.94083333333333,28.840833333333332,1.1925000000000001,35.29208333333333,25.024583333333336,1.1925000000000001,159.66166666666666,205.20833333333334,404.7916666666667,154.56875,235.33333333333334,51.0,0.8091666666666667,97031.43291666667,0.7025,0.02625,0.0
2020-05-16,USA,1477373,92165,268376,24159,1199,14.205776068561192,11.431335727930273,25.148333333333337,28.416249999999994,0.8545833333333333,34.80291666666667,24.78166666666667,0.8545833333333333,161.59791666666663,176.25,409.0833333333333,119.69958333333334,186.54166666666666,56.833333333333336,0.8545833333333333,97046.26083333332,0.8700000000000001,0.10124999999999999,0.0
2020-05-17,USA,1495736,92983,272265,18363,818,14.218128951355558,11.440171959727298,24.45166666666667,28.07041666666667,0.79875,34.46791666666666,25.021666666666665,0.79875,158.94083333333333,185.91666666666666,409.7083333333333,132.60208333333333,204.45833333333334,53.666666666666664,0.9091666666666666,97038.40375000001,0.7541666666666665,0.20625000000000002,0.0
2020-05-18,USA,1518126,94210,283178,22390,1227,14.232987237445643,11.453281612042714,23.783749999999998,27.63874999999999,1.1733333333333331,33.651666666666664,24.429583333333326,1.1733333333333331,95.31625000000001,181.04166666666666,413.375,117.01791666666668,170.875,64.29166666666667,0.9320833333333333,97116.6925,0.83625,0.4366666666666667,0.0
2020-05-19,USA,1539133,95667,289392,21007,1457,14.246729828840131,11.468628690388135,23.674166666666665,26.685000000000002,1.9487500000000002,33.50249999999999,23.846249999999998,1.9487500000000002,125.96958333333333,131.33333333333334,409.875,71.07791666666667,110.33333333333333,60.5,0.9358333333333332,97138.96833333332,0.8941666666666667,0.4595833333333334,0.0
2020-05-20,USA,1561830,97167,294312,22697,1500,14.261368768631684,11.484186426630423,25.022916666666664,27.315,2.568333333333333,34.7125,24.63166666666667,2.568333333333333,115.90541666666665,211.66666666666666,401.75,156.95333333333335,243.91666666666666,55.041666666666664,0.8662500000000003,97142.21375,0.6145833333333334,0.010833333333333332,0.0
2020-05-21,USA,1587596,98355,298418,25766,1188,14.277731480361544,11.49633866136583,25.274166666666662,27.827916666666667,2.7420833333333334,34.01666666666667,24.48666666666666,2.7420833333333334,100.39083333333338,206.45833333333334,396.3333333333333,147.98749999999998,239.25,58.75,0.8079166666666665,97133.02833333332,0.5445833333333333,0.004583333333333334,0.0
2020-05-22,USA,1611253,99575,350135,23657,1220,14.292522695142257,11.508666408049844,25.47083333333333,28.109583333333333,2.2845833333333334,34.47291666666667,24.355,2.2845833333333334,98.44208333333334,219.20833333333334,395.2916666666667,172.58833333333334,275.2916666666667,46.791666666666664,0.8129166666666666,97099.93833333334,0.31,0.00375,0.0
2020-05-23,USA,1632364,100661,361239,21111,1086,14.305539828852327,11.51951371471375,25.577500000000004,28.52208333333334,1.6483333333333332,35.09458333333334,24.52,1.6483333333333332,131.9433333333333,214.625,400.7083333333333,169.26000000000002,265.9583333333333,45.708333333333336,0.8337499999999999,97111.10708333332,0.7258333333333332,0.016666666666666666,0.0
2020-05-24,USA,1652431,101298,366736,20067,637,14.317758094919425,11.525821946705248,24.138333333333332,27.38875,1.9262499999999998,33.48500000000001,23.805000000000003,1.9262499999999998,192.895,162.83333333333334,406.4583333333333,89.85458333333332,141.5,73.20833333333333,0.8862500000000001,97135.17041666668,0.7458333333333335,0.04833333333333334,0.0
2020-05-25,USA,1671104,101890,379157,18673,592,14.328995043821546,11.53164907896833,24.22458333333334,27.177500000000006,1.3054166666666671,33.29624999999999,23.862083333333334,1.3054166666666671,147.61083333333337,171.04166666666666,408.9583333333333,108.89291666666666,169.125,62.291666666666664,0.8666666666666666,97115.04041666666,0.6116666666666667,0.036666666666666674,0.0
2020-05-26,USA,1690754,102567,384902,19650,677,14.340685141248375,11.538271522555494,23.757499999999997,26.908333333333335,0.9383333333333334,33.185416666666676,23.760833333333338,0.9383333333333334,154.55875000000006,152.125,410.8333333333333,86.00791666666667,140.08333333333334,66.45833333333333,0.9116666666666666,97147.56291666666,0.5420833333333334,0.26249999999999996,0.0
2020-05-27,USA,1709303,104029,391508,18549,1462,14.351596243047249,11.552424985406994,23.944999999999997,27.00791666666666,1.052083333333333,32.49583333333332,23.632500000000004,1.052083333333333,94.85666666666664,187.54166666666666,401.7083333333333,133.63,205.04166666666666,54.208333333333336,0.8587500000000001,97072.90999999999,0.41166666666666657,0.015833333333333335,0.0
2020-05-28,USA,1731625,105136,399991,22322,1107,14.36457083196018,11.563010029137649,24.798333333333336,27.732499999999998,1.8616666666666666,32.63583333333333,23.97375,1.8616666666666666,120.00583333333334,224.58333333333334,394.5833333333333,177.55541666666667,278.5416666666667,47.416666666666664,0.7841666666666667,97040.52041666665,0.6783333333333333,0.0062499999999999995,0.0
2020-05-29,USA,1756098,106269,406446,24473,1133,14.37860486027599,11.573728894329054,24.8775,27.6925,2.3558333333333334,32.38833333333333,23.844583333333336,2.3558333333333334,129.4620833333333,194.375,395.0416666666667,140.56625,230.04166666666666,54.125,0.75625,97043.08791666669,0.3916666666666666,0.015,0.0
2020-05-30,USA,1779731,107223,416461,23633,954,14.391972787252442,11.582666056844605,24.80708333333334,27.53958333333334,2.1729166666666666,33.385416666666664,24.097916666666666,2.1729166666666666,92.71250000000002,190.79166666666666,399.75,137.80749999999998,225.83333333333334,53.25,0.8141666666666665,97060.85916666668,0.8991666666666668,0.026666666666666672,0.0
